Tspan12,Tshz1,Fnbp1l,Adamts15,Cldn12,Rxfp1,2310042E22Rik,Sema3c,Jam2,Apbb1ip,Frem2,BC005764,Deptor,C130030K03Rik,Klhl13,Tnfaip8l3,Ascl1,Atp1b2,Tmem132e,Prkar2b,Necab1,Nr2f2,Stmn1-rs1,Shisa9,Sub1,Vat1l,Pcdh18,Dpysl5,Agtr2,Cxcl14,Ptprf,Cers5,Nacc2,Cntnap2,Asic4,Tph2,Rit2,Scg2,Nr2e1,Bmp3,B3galnt1,Gm9846,Kcnn1,Fam19a2,Samd4,Stmn1,Egln3,Bmper,Cd200,1810041L15Rik,Rnf128,P2ry1,Sorcs1,Htr3a,Kcnip1,Sco2,2610044O15Rik8,Tmem41b,Cdh9,Ppp2r3d,Usp28,Trib2,L2hgdh,Cited2,Btbd11,Rgs12,Cnr1,Kcnd3,Htr3b,Sulf2,Capn5,Osbpl5,Nrtn,Nr2f1,Galnt14,Slc35f1,Mmgt1,Htr7,E130309F12Rik,Wtap,Racgap1,Arhgap24,Maml3,Gng2,Tnc,Fndc3a,Npas3,Celf6,Inpp4b,Npas1,Ache,Clnk,Sel1l3,Adarb2,Nrxn3,Fam211b,Akap7,Chrna4,Ugp2,Tmem242,Csdc2,Camk2d,Rph3a,Olfm2,Pcp4l1,Ablim1,Igf1,Sorcs2,Ddah1,3110043O21Rik,Adra1b,Vash2,2510009E07Rik,Zfp518b,Magi3,Capza1,Enho,Asic1,Gng4,Bend4,Stat5b,Cntn4,Slc35f4,Frmd7,Pdzd2,Erbb4,Bglap2,Tac2,Rpl34-ps1,Fam163a,Gm11110,Hcn3,Cenpa,Col6a3,Dlx6os1,Col15a1,Cacng5,Xist,Scn7a,Dennd2a,Wnt5a,Tmem229b,Cbln2,Bloc1s3,Socs2,Slc18a3,Mybpc1,AI848285,Wnt5b,Tcerg1l,Scgn,Myl1,Chat,Gpr176,Gpr68,Hcrtr2,Cntn6,Col24a1,Glra2,Rgs16,Scn5a,Grpr,Penk,Calb2,Rgs8,Slc5a6,Vangl2,A230072E10Rik,Bard1,Lca5l,H2-M5,Bag2,Trpc3,Fam159b,Gpc3,Clrn1,Dnajc4,Rimklb,2610002M06Rik,Cep120,Dfna5,Dlx1,Panx1,Slc7a1,Dlx2,Acpl2,Pag1,Syngr3,Rbms3,Pgap1,Dzank1,Dcx,Nap1l5,Dbndd1,Lancl3,Peg3,Rimkla,1500011B03Rik,Tbc1d8,Dnm3,Prpsap1,Neto1,Syt13,Marcks,Lhfpl3,Nap1l3,Tmsb10,Fgf12,Pitpnc1,Hsdl1,Iglon5,Kcnh2,Thsd7a,Arhgdig,Slc25a33,AI504432,Rpp25,Rassf5,Tmem130,Slc8a3,Whrn,Cib2,Sfrp2,Tgoln1,Rcan3,Cdh7,Camk2n2,Ccne1,Ppme1,Polr3d,Ugdh,Glce,Klhl29,Mettl25,Mrto4,Sncb,Tmem178,Tfap4,Dnajb9,Zfp385a,AF529169,Fam161b,Foxred2,Wdr37,Ppp1r3f,Nploc4,Mpp3,Dlc1,Ino80e,Smim19,Tbc1d24,Serp2,Dexi,Samd10,Ppfia4,Fnta,Rab11fip5,Camk1,Snx8,Pelo,Pitpnm3,Ttn,B3galt6,Afg3l2,Hibadh,Dnm1l,Gpr83,Uqcc1,Cdv3,Egfr,Esrrg,Pank1,Polr2m,9630033F20Rik,Adrbk2,Syne1_loc2,Ctnna2,Arl5a,Gjd2,Pebp1,Adc,Cxx1b,Gnal,Cdc27,Arhgef10l,Nr1d2,Elavl4,Cntnap1,Cops7a,Tmem184b,Cerk,Map1lc3a,Elof1,Pitpna,Faim2,Slc45a1,Kcnc1,Maneal,Psmb4,B4galt5,Impad1,Myo5a,Nipal3,Mafb,Dynll2,Gnas,Ctsd,Gng3,Slc38a1,Kif1a,Pgam1,Tcf25,Stxbp1,Rims2,Scn1a,Efhd2,Lgmn,Vamp1,Stox2,Rnf11,Plcb4,Tspyl4,Lynx1,Capns1,Ttyh3,Vegfb,Tiam1,Bcap29,Haus4,Cxx1c,Slc32a1,Gas6,Prkar1b,Scoc,Ell2,Adam9,Pdxk,Nat8l,Dnajb1,Syngr1,Bex2,Aldoa,Elavl2,Cand1,Orc5,Srrm4,Rnf217,Dlx1os,Atp6v0d1,Pkm,Pacsin2,Rab5b,Cdr1,Dleu7,Rufy3,Sult4a1,Phyhipl,Aldh5a1,Slc1a4,Kbtbd2,Etl4,Cpeb3,Shroom2,Gapdh,Adarb1,Atp6v1b2,Fundc1,Rangap1,LOC106740,Rcan2,Mllt11,Rap1gds1,Zc4h2,Cplx1,Kcna6,Arnt2,AA465934,Vdac1,Slc25a3,Abat,Lrrc3b,Rpl3,Kcna2,Pclo,Ankib1,Hspa8,Lpgat1,Adcyap1r1,Cltb,Hdgfrp3,Fam102b,Hccs,Vwc2,Lrtm2,Asic2,Tbc1d9,Klc1,Lpin1,Ndn,Rpl41,Ids,Sfxn1,Dnlz,Fam63b,Neto2,Grip1,Abhd8,Ctps,Ntrk2,Cspg5,Syt1,Msi2,Gm13363,Gabarapl1,Eef1a2,Uba1,Fam163b,Mvb12b,Got2,Scg3,Ipo4,Ndrg4,Srcin1,Armcx2,Lbh,Smyd2,Uggt1,Ppip5k2,Sv2a,Wbp2,Stau2,Rab3a,Clip3,Smap1,Atcay,Prune2,Polr3h,Zfp941,Impact,Pcsk1n,Pdxp,Rasgrf2,Bcat1,Celf4,Slc6a17,Nova1,Gnb1,Cend1,Pten,Gm6682,Cep170b,Hdac6,Syp,Fam3c,Steap2,Pink1,Apba1,Fam149a,Atp6v0e2,Rnf14,Oxct1,Cxxc4,Rps26,Mcm6,Atp6v0c-ps2,Vamp2,Slc2a3,Ppm1h,Rcn2,Nipal2,Bex1,Ide,Impdh1,Alg2,Sorbs1,Grb10,Rab6b,Rusc1,Aktip,Gdap1,Uri1,Fbxo9,Capn2,Slc25a46,Fam168b,Glud1,2900056M20Rik,Tceal5,Mbtps2,Purb,Trove2,Sipa1l2,Reep5,Bcar1,Clstn3,Rtca,Azin1,Slc23a2,Atp6v1a,Pcgf2
0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.801283871201123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173819716389668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558005167419521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435109607807946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825786804709636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150898189383668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0.851228610227111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274628164004039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314334020048118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265331365485124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293969881160361,0,0,-0.000357788510617448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241978391400053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852225170957776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377569464657686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409055158106745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181353329476416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018704282514003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178620140089767,0,0,0,-0.00620520658715034,0,-0.0345056598824528,0,0,0,0,0,-0.000437481247084477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316351198182867,-0.0103979700995587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336610347506434,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187278711731952,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.801270164176692,0,0,0,-0.0238672336295843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137614743251913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0.804135875354889,-0.0435016344039864,0,0,0,0,0,0,0,-0.00545987387838849,0,0,0,0,-0.00478649389307992,0,-0.00969623782479195,0,0,0,0,0,0,0,-0.0225937228063518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242303323780947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,-0.04350163363106,0.842548937600231,0,0,-0.0494651130815961,0,0,0,0,-0.0597507373191688,0,0,0,-0.00483528152066731,-0.0247730056225558,0,-0.0856093599815576,0,0,0,0,0,0,0,-0.0101066170172751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059572269922463,0,0,0,0,0,0,-0.0027603789300372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341050200152324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,-0.0238672204487723,0,0,0,1.29982797140842,-0.0643012195555874,0,0,0,0,0,0,0,0,0,-0.0362929344578819,0,-0.0027805570442605,0,0,-0.148447859909449,0,0,0,0,0,0,0,0,0,-0.0234119896449388,0,0,0,0,0,-0.0285927315957678,0,0,0,0,-0.00512507972895484,0,0,0,0,0,0,-0.0397549752985473,0,0,-0.126212287935407,0,0,0,0,0,0,0,0,0,0,0,-0.145136363707991,0,0,0,0,0,0,0,-0.0111424818728459,0,0,0,-0.0676886919054508,0,0,0,0,0,0,0,0,0,-0.0622250761301747,-0.0354419980175641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312895353665539,0,-0.0142990522911416,0,0,0,0,0,0,0,0,0,0,0,-0.0607260681887004,0,-0.00270184851585578,0,0,-0.0085911676695066,0,0,0,0,0,0,0,0,0,0,-0.153407174343766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150747535416108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508462530403733,0,0,0,0,0,-0.0272408096726643,0,0,0,0,0,0,0,0,0,0,-0.103236317489922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025256893684131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943650720315132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162163488312033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516230830490314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372069841470978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
