Tspan12,Tshz1,Fnbp1l,Adamts15,Cldn12,Rxfp1,2310042E22Rik,Sema3c,Jam2,Apbb1ip,Frem2,BC005764,Deptor,C130030K03Rik,Klhl13,Tnfaip8l3,Ascl1,Atp1b2,Tmem132e,Prkar2b,Necab1,Nr2f2,Stmn1-rs1,Shisa9,Sub1,Vat1l,Pcdh18,Dpysl5,Agtr2,Cxcl14,Ptprf,Cers5,Nacc2,Cntnap2,Asic4,Tph2,Rit2,Scg2,Nr2e1,Bmp3,B3galnt1,Gm9846,Kcnn1,Fam19a2,Samd4,Stmn1,Egln3,Bmper,Cd200,1810041L15Rik,Rnf128,P2ry1,Sorcs1,Htr3a,Kcnip1,Sco2,2610044O15Rik8,Tmem41b,Cdh9,Ppp2r3d,Usp28,Trib2,L2hgdh,Cited2,Btbd11,Rgs12,Cnr1,Kcnd3,Htr3b,Sulf2,Capn5,Osbpl5,Nrtn,Nr2f1,Galnt14,Slc35f1,Mmgt1,Htr7,E130309F12Rik,Wtap,Racgap1,Arhgap24,Maml3,Gng2,Tnc,Fndc3a,Npas3,Celf6,Inpp4b,Npas1,Ache,Clnk,Sel1l3,Adarb2,Nrxn3,Fam211b,Akap7,Chrna4,Ugp2,Tmem242,Csdc2,Camk2d,Rph3a,Olfm2,Pcp4l1,Ablim1,Igf1,Sorcs2,Ddah1,3110043O21Rik,Adra1b,Vash2,2510009E07Rik,Zfp518b,Magi3,Capza1,Enho,Asic1,Gng4,Bend4,Stat5b,Cntn4,Slc35f4,Frmd7,Pdzd2,Erbb4,Bglap2,Tac2,Rpl34-ps1,Fam163a,Gm11110,Hcn3,Cenpa,Col6a3,Dlx6os1,Col15a1,Cacng5,Xist,Scn7a,Dennd2a,Wnt5a,Tmem229b,Cbln2,Bloc1s3,Socs2,Slc18a3,Mybpc1,AI848285,Wnt5b,Tcerg1l,Scgn,Myl1,Chat,Gpr176,Gpr68,Hcrtr2,Cntn6,Col24a1,Glra2,Rgs16,Scn5a,Grpr,Penk,Calb2,Rgs8,Slc5a6,Vangl2,A230072E10Rik,Bard1,Lca5l,H2-M5,Bag2,Trpc3,Fam159b,Gpc3,Clrn1,Dnajc4,Rimklb,2610002M06Rik,Cep120,Dfna5,Dlx1,Panx1,Slc7a1,Dlx2,Acpl2,Pag1,Syngr3,Rbms3,Pgap1,Dzank1,Dcx,Nap1l5,Dbndd1,Lancl3,Peg3,Rimkla,1500011B03Rik,Tbc1d8,Dnm3,Prpsap1,Neto1,Syt13,Marcks,Lhfpl3,Nap1l3,Tmsb10,Fgf12,Pitpnc1,Hsdl1,Iglon5,Kcnh2,Thsd7a,Arhgdig,Slc25a33,AI504432,Rpp25,Rassf5,Tmem130,Slc8a3,Whrn,Cib2,Sfrp2,Tgoln1,Rcan3,Cdh7,Camk2n2,Ccne1,Ppme1,Polr3d,Ugdh,Glce,Klhl29,Mettl25,Mrto4,Sncb,Tmem178,Tfap4,Dnajb9,Zfp385a,AF529169,Fam161b,Foxred2,Wdr37,Ppp1r3f,Nploc4,Mpp3,Dlc1,Ino80e,Smim19,Tbc1d24,Serp2,Dexi,Samd10,Ppfia4,Fnta,Rab11fip5,Camk1,Snx8,Pelo,Pitpnm3,Ttn,B3galt6,Afg3l2,Hibadh,Dnm1l,Gpr83,Uqcc1,Cdv3,Egfr,Esrrg,Pank1,Polr2m,9630033F20Rik,Adrbk2,Syne1_loc2,Ctnna2,Arl5a,Gjd2,Pebp1,Adc,Cxx1b,Gnal,Cdc27,Arhgef10l,Nr1d2,Elavl4,Cntnap1,Cops7a,Tmem184b,Cerk,Map1lc3a,Elof1,Pitpna,Faim2,Slc45a1,Kcnc1,Maneal,Psmb4,B4galt5,Impad1,Myo5a,Nipal3,Mafb,Dynll2,Gnas,Ctsd,Gng3,Slc38a1,Kif1a,Pgam1,Tcf25,Stxbp1,Rims2,Scn1a,Efhd2,Lgmn,Vamp1,Stox2,Rnf11,Plcb4,Tspyl4,Lynx1,Capns1,Ttyh3,Vegfb,Tiam1,Bcap29,Haus4,Cxx1c,Slc32a1,Gas6,Prkar1b,Scoc,Ell2,Adam9,Pdxk,Nat8l,Dnajb1,Syngr1,Bex2,Aldoa,Elavl2,Cand1,Orc5,Srrm4,Rnf217,Dlx1os,Atp6v0d1,Pkm,Pacsin2,Rab5b,Cdr1,Dleu7,Rufy3,Sult4a1,Phyhipl,Aldh5a1,Slc1a4,Kbtbd2,Etl4,Cpeb3,Shroom2,Gapdh,Adarb1,Atp6v1b2,Fundc1,Rangap1,LOC106740,Rcan2,Mllt11,Rap1gds1,Zc4h2,Cplx1,Kcna6,Arnt2,AA465934,Vdac1,Slc25a3,Abat,Lrrc3b,Rpl3,Kcna2,Pclo,Ankib1,Hspa8,Lpgat1,Adcyap1r1,Cltb,Hdgfrp3,Fam102b,Hccs,Vwc2,Lrtm2,Asic2,Tbc1d9,Klc1,Lpin1,Ndn,Rpl41,Ids,Sfxn1,Dnlz,Fam63b,Neto2,Grip1,Abhd8,Ctps,Ntrk2,Cspg5,Syt1,Msi2,Gm13363,Gabarapl1,Eef1a2,Uba1,Fam163b,Mvb12b,Got2,Scg3,Ipo4,Ndrg4,Srcin1,Armcx2,Lbh,Smyd2,Uggt1,Ppip5k2,Sv2a,Wbp2,Stau2,Rab3a,Clip3,Smap1,Atcay,Prune2,Polr3h,Zfp941,Impact,Pcsk1n,Pdxp,Rasgrf2,Bcat1,Celf4,Slc6a17,Nova1,Gnb1,Cend1,Pten,Gm6682,Cep170b,Hdac6,Syp,Fam3c,Steap2,Pink1,Apba1,Fam149a,Atp6v0e2,Rnf14,Oxct1,Cxxc4,Rps26,Mcm6,Atp6v0c-ps2,Vamp2,Slc2a3,Ppm1h,Rcn2,Nipal2,Bex1,Ide,Impdh1,Alg2,Sorbs1,Grb10,Rab6b,Rusc1,Aktip,Gdap1,Uri1,Fbxo9,Capn2,Slc25a46,Fam168b,Glud1,2900056M20Rik,Tceal5,Mbtps2,Purb,Trove2,Sipa1l2,Reep5,Bcar1,Clstn3,Rtca,Azin1,Slc23a2,Atp6v1a,Pcgf2
19,0,0,-0.0274673649258477,0,0,-0.00478574978973134,-0.0247697588462607,0,0,-0.00476954780771454,0,-0.0221812195684645,0,0,-0.0718810789661646,0,0,0,-0.0332842054953221,1.01143700110984,-0.071659763560661,-0.0439082754397536,-0.0299133503741303,-0.0524696117988754,0,-0.0103236348350803,0,0,0,-0.027355549371447,0,0,0,0,-0.0403616111840252,0,0,-0.00822910257580923,0,0,0,0,0,0,-0.0125011951487245,-0.0115367031643425,0,0,-0.00791328780062864,0,0,0,0,-0.00523062167487056,-0.0146634286237883,0,0,0,-0.0101689788015538,0,0,0,0,-0.0274532405971649,0,0,0,0,-0.00404301466757764,0,0,0,0,-0.0159148712075049,0,-0.0292093655497611,0,0,0,0,-0.0416265752471808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204276924730634,-0.0641550888581064,0,0,-0.0230053239944683,0,-0.103189331089811,-0.00623799323174823,-0.023597903264268,0,0,-0.008558197499069,0,0,0,0,0,0,0,0,0,-0.0071036843010845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126281658959164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308571268398154,0,0,0,0,0,0,0,0,-0.00143818463632893,0,0,0,0,0,0,0,-0.00494422897987893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500990135502735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215104994536977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147708422680848,0,0,0,0,0,0,0,0,0,-0.01206504842903,0,0,0,0,0,0,0,0,0,0,0,-0.0204219877109979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022570594462691,0,0,0,0,-0.006087180458932,0,0,0,0,0,0,0,0,-0.0178659226100381,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219139838553398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603044374761089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00517566569419539,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169299560855816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135433195677752,0,0,0,0,0
20,0,0,0,0,0,0,0,-0.00277576835760721,0,0,0,-0.0671652141552731,0,0,-0.00100958379040384,-0.00123797443218115,0,0,-0.0173214325125557,-0.0716741037268079,1.18221927941531,0,0,-0.0635224745243769,0,0,0,-0.036790049485895,0,-0.0651344115130385,0,-0.0413646831926267,0,-0.0231243220941384,0,0,0,0,0,-0.0081298129297656,0,0,0,0,-0.00835370977235956,0,-0.0382723198180906,0,0,0,-0.00902388811684413,0,0,0,-0.0218398064691481,0,0,0,0,0,0,0,0,0,0,0,-0.0446056595443921,-0.032987402201035,0,0,0,0,0,0,-0.0406659701015225,0,0,0,-0.0585310553458693,0,0,-0.0148958938355452,0,-0.134007955693445,0,0,-0.0334696074245377,-0.0468156430665112,0,-0.0317636108371398,0,0,0,-0.0999922944254179,-0.0420219641937091,0,-0.0216265047270572,0,0,0,0,0,0,0,0,0,-0.019274635345856,0,0,0,0,0,0,0,-0.00926325268049576,0,-0.000503071068064841,0,0,-0.00241157740839441,-0.00169895123253638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292269908261074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026877387082482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303169352298441,0,-0.0166676767987322,0,0,0,0,0,-0.0079634477005119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477162957316405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520545622597411,0,0,0,-0.00542649098016056,0,0,0,0,0,0,0,0,0,0,-0.000490916613031195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376709765549763,0,0,-0.0138713610155581,0,0,0,0,0,0,0,0,0,-0.0369380653245453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102561682013161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186800265822898,0,0,0,0,0,0,0,0,0,-0.013902405181481,0,0,0,0,-0.0132401182465571,-0.0132868663374896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190956130600962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,-0.00969623410246111,-0.0856093334465413,0,0,-0.117901788209526,0,-0.0212804618853671,-0.00058365316419318,-0.0124568404555491,-0.0413417503905659,-0.106751841170847,0,0,-0.0692185961080163,-0.0439235675987359,0,1.03937545105733,0,-0.0344442737745783,0,-0.0384052003753971,-0.0341539163827739,-0.0476797929241883,0,-0.111724308837538,0,0,-0.0605806174201701,0,-0.0568174559330937,0,0,0,-0.0166985195314566,0,0,0,0,0,0,0,0,0,0,0,-0.012686464589392,0,0,-0.0761747662643159,0,0,0,0,0,0,-0.00529790345064844,0,0,-0.0136155351685291,0,-0.0782379863674447,0,0,0,0,0,0,0,0,-0.014464722867146,0,0,0,0,0,0,-0.0176617202117619,0,0,0,0,-0.0201130344058388,0,0,0,0,0,0,0,0,0,0,-0.0380238671510829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016861982841273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015308440541133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979064557356989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873873668562959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625761957383676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299141772859744,0,0,0.832257086248219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878319024347696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166904223971102,0,0,0,0,-0.0432509739155896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954745916885765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35484791311011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238723312526052,0,0,-0.00364722762625672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201910915736581,0,-0.00592898030917997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082319628070452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233641350181648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869727435853555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,-0.148442793607977,-0.0416553085546004,0,0,-0.0421069857072141,0,0,0,-0.00421361538423038,0,0,-0.0270851288878666,-0.0524885810358607,-0.0635241156543845,-0.0344428526113956,0,1.20789290043517,0,0,0,-0.0194865803317604,0,-0.0966316020276375,0,0,0,-0.0444354187331427,0,0,0,-0.00654574014661848,0,0,0,0,0,0,0,0,-0.0983948969274793,0,0,0,-0.0424122587540515,0,0,-0.0457516292801349,-0.078963973346718,0,0,0,0,0,-0.00822377139889955,0,0,-0.00111859781251833,-0.0337988905032641,0,-0.0844138982832556,0,0,0,0,0,0,0,-0.0194559314927336,0,0,0,-0.0686323475835581,0,0,0,0,0,0,0,-0.0338346182818413,-0.0285623437707471,-0.00105739096821168,-0.00702427684444103,0,0,-0.0076872261948999,0,-0.0140528053790209,0,-0.00152974891486002,0,0,0,-0.0436641797339961,0,0,0,0,0,-0.0180296934769769,-0.0269103866051395,0,0,0,0,0,0,-0.0408594728688418,0,-0.0103771251753376,-0.00375370626959305,-0.0140936676294829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000333493206335557,0,0,0,0,0,-0.01624218099458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247204610204885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187910704540947,0,0,0,-0.00990513592200071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832394880464728,0,0,0,0,0,0,0,-0.000576448110242189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144932791165654,0,-0.00269076123471166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180805901924664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234510428657499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003654637345124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24580280953183,0,0,0,0,0,0,0,0,0,0,0,-0.082708765093093,0,0,0,-0.047060564433354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675333062973297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029371318153533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666726997703124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327280982302096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498100934177771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369463714488995,0,0,0,0,0,0,0,-0.150369888948127,0,-0.0167416834708942,0,0,0,0,0,-0.0399771478087397,0,0,0,0,-0.00701975545403242,0,0,0,0,0,0,0,0,-0.0766007807145062,0,-0.0315111898357745,0,0,0,0,-0.108483774432716,0,0,0,0,0,0,-0.0126052333039571,-0.0560662236212667,0,0,-0.0256619139553977,0,0,0,-0.0359945509479732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463765040539362,0,-0.0380515670200747,0,0,-0.00685059062936192,0,0,0,0,0,0,0,0,0,0,0,-0.0218343796027059,0,0,0,0,0,0,0,0,0,-0.00207865779956828,0,0,0,0,0,0,0,0,0,0,0,-0.0443130855868261,0,0,0,0,0,-0.0113987283543293,0,-0.0132291459252343,0,0,0,-0.001820886618348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854880679272049,0,0,0,0,0,0,0,-0.0828915948322237,0,-0.00947743893536348,0,0,0,0,0,-0.0147614711382772,0,0,-0.0975399285468582,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103260437482033,0,-0.0384054588839233,0,0,0,0.827297453665209,0,-0.011918141354115,0,0,0,0,0,0,-0.128782209791444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00982392822042804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00777397344542325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341538443528345,0,0,0,0,0.801466147524882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000736848968161699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185326234351356,-0.0463473843228542,0,0,-0.0226040915914649,0,-0.0367903984194901,-0.0476782452746262,0,-0.0194847501995644,0,-0.0119179299033241,0,0.912930918973504,0,-0.0145805622034711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349535051802299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000832444088083992,0,-0.0132356512259866,0,0,0,0,0,0,-0.00658048148632648,-0.0259718638782712,0,0,0,0,0,0,0,-0.0081678607384917,0,0,0,-0.0155791216931665,0,0,0,0,0,-0.0145126357861351,-0.0189816595369321,0,0,0,0,0,-0.0256660869177851,0,-0.00615272487846828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535928970836009,0,-0.00122754592382123,0,0,0,0,-0.0702454534387642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395187036007446,0,0,0,0,0,0,0,0,-0.018935343248823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139915415810354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162547624617049,0,0,0,0,0,0,0,0,0,0,-0.0274971167840413,0,0,0,0,0,0,-0.0464816125128356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279985403026943,0,0,0,-0.0143388627402487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416704576280684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
