Tspan12,Tshz1,Fnbp1l,Adamts15,Cldn12,Rxfp1,2310042E22Rik,Sema3c,Jam2,Apbb1ip,Frem2,BC005764,Deptor,C130030K03Rik,Klhl13,Tnfaip8l3,Ascl1,Atp1b2,Tmem132e,Prkar2b,Necab1,Nr2f2,Stmn1-rs1,Shisa9,Sub1,Vat1l,Pcdh18,Dpysl5,Agtr2,Cxcl14,Ptprf,Cers5,Nacc2,Cntnap2,Asic4,Tph2,Rit2,Scg2,Nr2e1,Bmp3,B3galnt1,Gm9846,Kcnn1,Fam19a2,Samd4,Stmn1,Egln3,Bmper,Cd200,1810041L15Rik,Rnf128,P2ry1,Sorcs1,Htr3a,Kcnip1,Sco2,2610044O15Rik8,Tmem41b,Cdh9,Ppp2r3d,Usp28,Trib2,L2hgdh,Cited2,Btbd11,Rgs12,Cnr1,Kcnd3,Htr3b,Sulf2,Capn5,Osbpl5,Nrtn,Nr2f1,Galnt14,Slc35f1,Mmgt1,Htr7,E130309F12Rik,Wtap,Racgap1,Arhgap24,Maml3,Gng2,Tnc,Fndc3a,Npas3,Celf6,Inpp4b,Npas1,Ache,Clnk,Sel1l3,Adarb2,Nrxn3,Fam211b,Akap7,Chrna4,Ugp2,Tmem242,Csdc2,Camk2d,Rph3a,Olfm2,Pcp4l1,Ablim1,Igf1,Sorcs2,Ddah1,3110043O21Rik,Adra1b,Vash2,2510009E07Rik,Zfp518b,Magi3,Capza1,Enho,Asic1,Gng4,Bend4,Stat5b,Cntn4,Slc35f4,Frmd7,Pdzd2,Erbb4,Bglap2,Tac2,Rpl34-ps1,Fam163a,Gm11110,Hcn3,Cenpa,Col6a3,Dlx6os1,Col15a1,Cacng5,Xist,Scn7a,Dennd2a,Wnt5a,Tmem229b,Cbln2,Bloc1s3,Socs2,Slc18a3,Mybpc1,AI848285,Wnt5b,Tcerg1l,Scgn,Myl1,Chat,Gpr176,Gpr68,Hcrtr2,Cntn6,Col24a1,Glra2,Rgs16,Scn5a,Grpr,Penk,Calb2,Rgs8,Slc5a6,Vangl2,A230072E10Rik,Bard1,Lca5l,H2-M5,Bag2,Trpc3,Fam159b,Gpc3,Clrn1,Dnajc4,Rimklb,2610002M06Rik,Cep120,Dfna5,Dlx1,Panx1,Slc7a1,Dlx2,Acpl2,Pag1,Syngr3,Rbms3,Pgap1,Dzank1,Dcx,Nap1l5,Dbndd1,Lancl3,Peg3,Rimkla,1500011B03Rik,Tbc1d8,Dnm3,Prpsap1,Neto1,Syt13,Marcks,Lhfpl3,Nap1l3,Tmsb10,Fgf12,Pitpnc1,Hsdl1,Iglon5,Kcnh2,Thsd7a,Arhgdig,Slc25a33,AI504432,Rpp25,Rassf5,Tmem130,Slc8a3,Whrn,Cib2,Sfrp2,Tgoln1,Rcan3,Cdh7,Camk2n2,Ccne1,Ppme1,Polr3d,Ugdh,Glce,Klhl29,Mettl25,Mrto4,Sncb,Tmem178,Tfap4,Dnajb9,Zfp385a,AF529169,Fam161b,Foxred2,Wdr37,Ppp1r3f,Nploc4,Mpp3,Dlc1,Ino80e,Smim19,Tbc1d24,Serp2,Dexi,Samd10,Ppfia4,Fnta,Rab11fip5,Camk1,Snx8,Pelo,Pitpnm3,Ttn,B3galt6,Afg3l2,Hibadh,Dnm1l,Gpr83,Uqcc1,Cdv3,Egfr,Esrrg,Pank1,Polr2m,9630033F20Rik,Adrbk2,Syne1_loc2,Ctnna2,Arl5a,Gjd2,Pebp1,Adc,Cxx1b,Gnal,Cdc27,Arhgef10l,Nr1d2,Elavl4,Cntnap1,Cops7a,Tmem184b,Cerk,Map1lc3a,Elof1,Pitpna,Faim2,Slc45a1,Kcnc1,Maneal,Psmb4,B4galt5,Impad1,Myo5a,Nipal3,Mafb,Dynll2,Gnas,Ctsd,Gng3,Slc38a1,Kif1a,Pgam1,Tcf25,Stxbp1,Rims2,Scn1a,Efhd2,Lgmn,Vamp1,Stox2,Rnf11,Plcb4,Tspyl4,Lynx1,Capns1,Ttyh3,Vegfb,Tiam1,Bcap29,Haus4,Cxx1c,Slc32a1,Gas6,Prkar1b,Scoc,Ell2,Adam9,Pdxk,Nat8l,Dnajb1,Syngr1,Bex2,Aldoa,Elavl2,Cand1,Orc5,Srrm4,Rnf217,Dlx1os,Atp6v0d1,Pkm,Pacsin2,Rab5b,Cdr1,Dleu7,Rufy3,Sult4a1,Phyhipl,Aldh5a1,Slc1a4,Kbtbd2,Etl4,Cpeb3,Shroom2,Gapdh,Adarb1,Atp6v1b2,Fundc1,Rangap1,LOC106740,Rcan2,Mllt11,Rap1gds1,Zc4h2,Cplx1,Kcna6,Arnt2,AA465934,Vdac1,Slc25a3,Abat,Lrrc3b,Rpl3,Kcna2,Pclo,Ankib1,Hspa8,Lpgat1,Adcyap1r1,Cltb,Hdgfrp3,Fam102b,Hccs,Vwc2,Lrtm2,Asic2,Tbc1d9,Klc1,Lpin1,Ndn,Rpl41,Ids,Sfxn1,Dnlz,Fam63b,Neto2,Grip1,Abhd8,Ctps,Ntrk2,Cspg5,Syt1,Msi2,Gm13363,Gabarapl1,Eef1a2,Uba1,Fam163b,Mvb12b,Got2,Scg3,Ipo4,Ndrg4,Srcin1,Armcx2,Lbh,Smyd2,Uggt1,Ppip5k2,Sv2a,Wbp2,Stau2,Rab3a,Clip3,Smap1,Atcay,Prune2,Polr3h,Zfp941,Impact,Pcsk1n,Pdxp,Rasgrf2,Bcat1,Celf4,Slc6a17,Nova1,Gnb1,Cend1,Pten,Gm6682,Cep170b,Hdac6,Syp,Fam3c,Steap2,Pink1,Apba1,Fam149a,Atp6v0e2,Rnf14,Oxct1,Cxxc4,Rps26,Mcm6,Atp6v0c-ps2,Vamp2,Slc2a3,Ppm1h,Rcn2,Nipal2,Bex1,Ide,Impdh1,Alg2,Sorbs1,Grb10,Rab6b,Rusc1,Aktip,Gdap1,Uri1,Fbxo9,Capn2,Slc25a46,Fam168b,Glud1,2900056M20Rik,Tceal5,Mbtps2,Purb,Trove2,Sipa1l2,Reep5,Bcar1,Clstn3,Rtca,Azin1,Slc23a2,Atp6v1a,Pcgf2
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800835935110173,0,0,0,0,0,-0.00905868028609727,0,0,0,0,0,0,0,0,0,0,0,-0.0228518343475501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,-0.0173829165773918,0,0,0,-0.0225936698681214,-0.0101065592435761,0,-0.0603022160809986,-0.0800684964883603,0,-0.00953318928395383,-0.0430894773518508,0,-0.0885802895779605,0,0,0,-0.0664493730101718,-0.0273753624904966,-0.0651493361670035,-0.111725166619889,0,-0.0966442034436875,0,0,0,-0.0145963910150333,0,1.22212785654647,0,0,-0.00213881773288729,0,-0.16149509620123,0,0,-0.00927093525868171,-0.00459727829971352,0,0,0,0,0,0,0,-0.0986720327989903,0,0,0,0,0,-0.0116016699648019,-0.118265707200329,-0.0308458406059597,0,0,0,0,0,0,0,0,-0.00700423229115649,-0.0667354085240203,-0.0887455149018084,0,0,-0.0566415069600212,0,0,0,-0.00558989022583483,0,0,0,0,0,0,0,-0.00413078416271823,-0.0451159247845708,0,0,0,0,-0.0392394681492372,0,0,0,0,0,0,0,0,0,0,-0.0182967186540726,0,0,0,0,0,0,-0.0141419591499597,0,0,0,0,0,-0.116955675427297,0,0,0,0,0,-0.0203308365061888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076362819495445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850087112553213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485619966410127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000408503559678389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324667075103971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295703661689166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430873820242095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179625623091339,0,-0.00795819152279488,-0.0103375378156548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279811212285153,0,0,-0.0222071043506713,0,0,0,0,0,0,0,-0.00523550636894583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577006563710317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044373550950986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479062211228826,0,0,0,0,0,0,0,-0.0403776870800393,-0.00168447324938725,0,0,0,0,-0.00414959068730783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325070133436685,-0.00628151507781247,0,-0.00869101695544881,0,0,0,0,0,-0.00768889758602216,0,0,0,0,0,0,0,-0.00470888088019038,0,0,0,-0.0424586001395054,0,0,0,0,0,0,0,0,0,0,0,-0.00209197704707801,-0.00638572810212718,0,0,0,0,0,0,-0.00114317336997938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413635733038076,0,0,0,0,0,0,0,0,0,0,0.806064128844224,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109298555772385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228888816106264,0,0,0,-0.00116410606050042,0,-0.00215856950332592,0,0,0,-0.00218628671704319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269840819468295,0,0,0,0,0,0,-0.00240465908676044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444130172309974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000327817597316556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129026441997449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111102304267564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064854364828972,0,0,0,-0.00318228766464538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605803494094696,0,0,0,0,0,0,0,-0.00214027519606413,0,0,0.837462599191966,0,-0.0149830021771176,0,0,0,0,0,0,0,0,-0.00893685190066027,0,0,0,0,0,0,0,0,0,-0.0636505033850144,0,0,0,0,0,0,0,0,0,0,-0.0129080253344358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140621380675874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113447437212502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175609776918424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217389907157894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695055898160515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039714349585681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225346747034249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,-0.0234021057736622,0,0,0,-0.00114511199610928,0,0,0,0,0,0,0,0,-0.0231173767436237,0,0,-0.0444292207775614,0,0,0,0,0,0,0,0,0,1.1385558559182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190711276409831,-0.0296586911036618,0,0,0,0,0,0,0,0,0,0,0,-0.0090622768345266,0,0,-0.126139901957207,-0.0533553446015831,0,0,0,0,0,0,0,-0.0228429541299182,0,0,-0.0369967644984617,0,0,0,0,-0.0666199462292038,0,0,0,-0.0406315945362063,-0.00170933770485527,0,-0.0161621761316235,0,0,-0.0416180615344936,-0.0886589210264927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393946878625752,0,0,0,0,0,-0.0183772811521563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256182642336815,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512775132844267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228553792729396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227318577169124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825045261917359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503256292523281,0,0,0,-0.0218923580561181,0,0,0,-0.06471903397381,0,0,0,0,0,0,0,0,-0.0406910427368332,0,0,-0.0539103041909882,0,0,0,0,0,-0.0238922587722395,0,0,0,-0.0507010655575334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656275053145782,0,0,0,0,0,0,0,0,0,0,-0.0149038310814368,0,0,0,0,-0.0157137001948046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235714546489572,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,-0.0105381578504771,0,0,-0.0683964065716657,0,-0.0448859917264293,0,0,0,-0.0102447842731682,-0.0403665145236138,0,-0.0568171356961123,0,0,0,-0.128782238910522,0,0,-0.00905871923924836,-0.161496304257349,0,0,-0.0149842532498424,0,0.97347827407906,0,0,0,0,0,0,0,0,0,0,0,-0.0133424414373431,0,0,0,0,0,0,-0.0765432476959234,0,0,0,0,0,0,0,0,0,0,-0.0193001269331645,0,0,0,-0.0452586792972207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10708146495279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314824856878736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229899988402081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283716970959469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201099726939697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801344066398665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327326551345275,0,0,0,0,0,0,0,0,0,0,-0.00166798565143858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827072530976028,0,0,0,0,0,0,0,0,0,0,0,0.948844830325919,0,0,0,-0.0361528495693408,0,0,0,0,0,0,0,-0.0273954037040655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207924811893025,0,0,0,0,0,-0.00596947934815401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240488730573367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105674458740743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930408895628219,0,0,0,-0.0402153333090367,0,0,0,0,0,0,0,-0.0233585081348468,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698862489754865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558123820072997,0,0,0,0,0,0,0,-0.0319218813150636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696124707129077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316072305184235,0,0,0,0,0,0,0,-0.0011940292345843,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012379496398535,0,0,0,-0.0352653494485539,0,0,0,0,0,0,0,0,0,0,-0.00349170040568098,0,0,0,0,0,0,0,0,-0.0134489539527248,-0.0725968773205581,0,-0.00868450013371372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238037832405314,0,0,0,0,0,0,0,0,0,0,-0.0524338134025556,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590743177281164,0,0,0,-0.0194559622389185,-0.00822362033511151,0,0,0,-0.00653828593163734,0,0,0,0,0,-0.00926557443537725,0,0,0,0,0,0,0,0.930847867377758,0,0,0,0,0,0,0,0,-0.0129252569470297,0,0,0,-0.0834972172973851,0,0,0,-0.0681699647980575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305893226772231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275594926709217,0,-0.0106401128498095,0,0,-0.0271521097800515,0,0,0,0,0,0,-0.0159363175496791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167308633657444,0,0,0,0,0,0,0,0,0,-0.0238455159562878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556115943594266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195074689201496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028833360997785,0,0,0,0,0,0,0,0,0,0,0,-0.00547616772679723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192275415579754,0,0,0,0,0,0,0,0,-0.00813483505779754,0,0,0,0,0,0,0,0,0,0,0,-0.0299451281737795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633192984416703,0,0,0,0,0,0,0,0,-0.00553177525796384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693941057251855,0,0,0,0,0,-0.0264076779107078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586583114468533,-0.0674917893631525,0,0,0,0,0,0,0,0,-0.00806837313777767,0,0,0,0,0,0,-0.0113134497148589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604886649341179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314985778686801,0,0,0,0,-0.039350186939979,0,0,0,0,0
