Tspan12,Tshz1,Fnbp1l,Adamts15,Cldn12,Rxfp1,2310042E22Rik,Sema3c,Jam2,Apbb1ip,Frem2,BC005764,Deptor,C130030K03Rik,Klhl13,Tnfaip8l3,Ascl1,Atp1b2,Tmem132e,Prkar2b,Necab1,Nr2f2,Stmn1-rs1,Shisa9,Sub1,Vat1l,Pcdh18,Dpysl5,Agtr2,Cxcl14,Ptprf,Cers5,Nacc2,Cntnap2,Asic4,Tph2,Rit2,Scg2,Nr2e1,Bmp3,B3galnt1,Gm9846,Kcnn1,Fam19a2,Samd4,Stmn1,Egln3,Bmper,Cd200,1810041L15Rik,Rnf128,P2ry1,Sorcs1,Htr3a,Kcnip1,Sco2,2610044O15Rik8,Tmem41b,Cdh9,Ppp2r3d,Usp28,Trib2,L2hgdh,Cited2,Btbd11,Rgs12,Cnr1,Kcnd3,Htr3b,Sulf2,Capn5,Osbpl5,Nrtn,Nr2f1,Galnt14,Slc35f1,Mmgt1,Htr7,E130309F12Rik,Wtap,Racgap1,Arhgap24,Maml3,Gng2,Tnc,Fndc3a,Npas3,Celf6,Inpp4b,Npas1,Ache,Clnk,Sel1l3,Adarb2,Nrxn3,Fam211b,Akap7,Chrna4,Ugp2,Tmem242,Csdc2,Camk2d,Rph3a,Olfm2,Pcp4l1,Ablim1,Igf1,Sorcs2,Ddah1,3110043O21Rik,Adra1b,Vash2,2510009E07Rik,Zfp518b,Magi3,Capza1,Enho,Asic1,Gng4,Bend4,Stat5b,Cntn4,Slc35f4,Frmd7,Pdzd2,Erbb4,Bglap2,Tac2,Rpl34-ps1,Fam163a,Gm11110,Hcn3,Cenpa,Col6a3,Dlx6os1,Col15a1,Cacng5,Xist,Scn7a,Dennd2a,Wnt5a,Tmem229b,Cbln2,Bloc1s3,Socs2,Slc18a3,Mybpc1,AI848285,Wnt5b,Tcerg1l,Scgn,Myl1,Chat,Gpr176,Gpr68,Hcrtr2,Cntn6,Col24a1,Glra2,Rgs16,Scn5a,Grpr,Penk,Calb2,Rgs8,Slc5a6,Vangl2,A230072E10Rik,Bard1,Lca5l,H2-M5,Bag2,Trpc3,Fam159b,Gpc3,Clrn1,Dnajc4,Rimklb,2610002M06Rik,Cep120,Dfna5,Dlx1,Panx1,Slc7a1,Dlx2,Acpl2,Pag1,Syngr3,Rbms3,Pgap1,Dzank1,Dcx,Nap1l5,Dbndd1,Lancl3,Peg3,Rimkla,1500011B03Rik,Tbc1d8,Dnm3,Prpsap1,Neto1,Syt13,Marcks,Lhfpl3,Nap1l3,Tmsb10,Fgf12,Pitpnc1,Hsdl1,Iglon5,Kcnh2,Thsd7a,Arhgdig,Slc25a33,AI504432,Rpp25,Rassf5,Tmem130,Slc8a3,Whrn,Cib2,Sfrp2,Tgoln1,Rcan3,Cdh7,Camk2n2,Ccne1,Ppme1,Polr3d,Ugdh,Glce,Klhl29,Mettl25,Mrto4,Sncb,Tmem178,Tfap4,Dnajb9,Zfp385a,AF529169,Fam161b,Foxred2,Wdr37,Ppp1r3f,Nploc4,Mpp3,Dlc1,Ino80e,Smim19,Tbc1d24,Serp2,Dexi,Samd10,Ppfia4,Fnta,Rab11fip5,Camk1,Snx8,Pelo,Pitpnm3,Ttn,B3galt6,Afg3l2,Hibadh,Dnm1l,Gpr83,Uqcc1,Cdv3,Egfr,Esrrg,Pank1,Polr2m,9630033F20Rik,Adrbk2,Syne1_loc2,Ctnna2,Arl5a,Gjd2,Pebp1,Adc,Cxx1b,Gnal,Cdc27,Arhgef10l,Nr1d2,Elavl4,Cntnap1,Cops7a,Tmem184b,Cerk,Map1lc3a,Elof1,Pitpna,Faim2,Slc45a1,Kcnc1,Maneal,Psmb4,B4galt5,Impad1,Myo5a,Nipal3,Mafb,Dynll2,Gnas,Ctsd,Gng3,Slc38a1,Kif1a,Pgam1,Tcf25,Stxbp1,Rims2,Scn1a,Efhd2,Lgmn,Vamp1,Stox2,Rnf11,Plcb4,Tspyl4,Lynx1,Capns1,Ttyh3,Vegfb,Tiam1,Bcap29,Haus4,Cxx1c,Slc32a1,Gas6,Prkar1b,Scoc,Ell2,Adam9,Pdxk,Nat8l,Dnajb1,Syngr1,Bex2,Aldoa,Elavl2,Cand1,Orc5,Srrm4,Rnf217,Dlx1os,Atp6v0d1,Pkm,Pacsin2,Rab5b,Cdr1,Dleu7,Rufy3,Sult4a1,Phyhipl,Aldh5a1,Slc1a4,Kbtbd2,Etl4,Cpeb3,Shroom2,Gapdh,Adarb1,Atp6v1b2,Fundc1,Rangap1,LOC106740,Rcan2,Mllt11,Rap1gds1,Zc4h2,Cplx1,Kcna6,Arnt2,AA465934,Vdac1,Slc25a3,Abat,Lrrc3b,Rpl3,Kcna2,Pclo,Ankib1,Hspa8,Lpgat1,Adcyap1r1,Cltb,Hdgfrp3,Fam102b,Hccs,Vwc2,Lrtm2,Asic2,Tbc1d9,Klc1,Lpin1,Ndn,Rpl41,Ids,Sfxn1,Dnlz,Fam63b,Neto2,Grip1,Abhd8,Ctps,Ntrk2,Cspg5,Syt1,Msi2,Gm13363,Gabarapl1,Eef1a2,Uba1,Fam163b,Mvb12b,Got2,Scg3,Ipo4,Ndrg4,Srcin1,Armcx2,Lbh,Smyd2,Uggt1,Ppip5k2,Sv2a,Wbp2,Stau2,Rab3a,Clip3,Smap1,Atcay,Prune2,Polr3h,Zfp941,Impact,Pcsk1n,Pdxp,Rasgrf2,Bcat1,Celf4,Slc6a17,Nova1,Gnb1,Cend1,Pten,Gm6682,Cep170b,Hdac6,Syp,Fam3c,Steap2,Pink1,Apba1,Fam149a,Atp6v0e2,Rnf14,Oxct1,Cxxc4,Rps26,Mcm6,Atp6v0c-ps2,Vamp2,Slc2a3,Ppm1h,Rcn2,Nipal2,Bex1,Ide,Impdh1,Alg2,Sorbs1,Grb10,Rab6b,Rusc1,Aktip,Gdap1,Uri1,Fbxo9,Capn2,Slc25a46,Fam168b,Glud1,2900056M20Rik,Tceal5,Mbtps2,Purb,Trove2,Sipa1l2,Reep5,Bcar1,Clstn3,Rtca,Azin1,Slc23a2,Atp6v1a,Pcgf2
38,0,0,0,0,0,0,0,0,0,-0.0125439916653461,0,0,0,0,0,0,0,-0.000954588099224701,0,0,0,-0.0166986900073372,0,0,0,0,0,0,0,-0.00459771755957619,0,0,0,0,0,0,0,0,0.802619055677858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317635739342243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,-0.028591636023322,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813172770152342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851928185805852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119099523809819,-0.0153083438321948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775617606934244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233781524642323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805944633428923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406663870294172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330937992123891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131448169878541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470591182347176,0,0,0,0,0,0,0,0,0,0,0,-0.0361514332861126,0,0,0,0.903244872410594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116189258943006,0,0,0,0,0,0,0,0,0,-0.00434754969685771,0,0,0,0,-0.0141704165092251,0,0,0,0,-0.0250503349500832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008861564151978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329836631638762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124673823937353,0,0,-0.0294156751102815,0,0,0,0,0,0,0,0,-0.00777960379072929,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205765114446859,-0.0237443143585893,0,0,0,0,0,0,0,0,0,-0.00259268452577262,0,-0.00281648965726985,0,0,-0.0386350855651895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485213951783917,0,0,0,0,0,0,0,-0.00518188291045312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253496351559658,0,0,0,0,0,-0.0381138600746365,-0.0129435120678035,-0.00541850276321314,0,0,0,-0.0369361593108599,0,-0.00699487437247849,0,0,0,0,0,0,0,0,0,-0.0181158921656046,0,0,0,0,0,0,0,0,0,0,-0.00342357708040952,0,-0.0187560943228694,0,0,0,0,0,0,0,0,-0.0450010713745617,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932223753149177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168313282911093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228374766184512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143904379975163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12122372479038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893764334715508,0,0,0,0,0,0,0,0,0,0,0.84037561711371,0,-0.00160417003197474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605209536033664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154510393178308,0,0,-0.0348304026041441,0,0,0,0,-0.061685001200057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000179626344671957,-0.00336130563824213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599166316418596,0,0,0,0,0,0,0,0,0,-0.061971593304295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375900833478438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022356138498974,0,0,0,0,0,0,0,0,-0.0445994764276173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278805953863885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00987651404125838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,-0.00512117967834714,0,0,0,0,0,0,0,0,0,0,-0.0285723184525107,-0.0125022634991254,-0.00835290573956537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874280250962382,0,0,0,0,0,0,0,0,0,-0.0421944043972654,0,0,0,0,0,0,0,0,0,0,-0.0354826886127097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000319594348898958,0,0,-0.0193587278216086,-0.0127933711208422,0,-0.0180722477944437,-0.0120436528210188,0,0,0,-0.0380864853463095,0,0,0,0,0,0,0,-0.0349076666879874,0,0,0,-0.00988941011720282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737698573510042,0,0,0,-0.02326365994877,0,0,0,0,0,0,-0.0494326280361008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139102539030326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238451627800196,0,0,0,0,0,0,0,0,0,0,0,-0.0121794553466004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893954576879284,0,0,0,-0.00116889970433615,0,0,0,0,0,0,0,0,-0.00922632618682939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101950784246916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137587079749384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,-0.0314343179750207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011538998352276,0,0,-0.0878313046829707,0,0,0,0,0,0,0,0,-0.0109302538315326,0,0,0,0,0,0,0,0,0,0,0,-0.00160383938380571,0,0.958612301357701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085837105885046,0,0,0,-0.0153705838768035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410889457420311,-0.031876008024098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00945690002264396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251886482698629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054532447693598,0,0,-0.00867529670289016,0,0,0,0,0,0,0,0,0,0,0,-0.0180461733080829,0,0,0,0,-0.0513309753092675,0,0,0,0,0,-0.0312095165918981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525356867872431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000732511660037759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491817007988059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027566056388346,0,0,0,0,0,0,0,0,0,-0.0146873508703846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398179040952489,0,-0.00260951322804696,0,0,0,0,0,0,0,0,0,0,-0.00527811737598765,0,-0.0407034941121019,0,-0.0367245092979056,0,0,-0.0596910379153447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472145827677305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172930220415494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312863198412426,0,0,0,0,0,0,0,0,0,0,0,-0.0252228043622818,0,0,0,0,-0.0832685155827052,0,0,0,-0.00759124930953437,0,0,0,0,-0.0424229266744342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045530247988256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226359282847261,0,0,0
46,0,0,0,0,0,0,-0.0595719869741163,0,-0.0795361599687127,-0.0491494659507255,0,0,-0.0256902896019501,0,-0.040269085302173,-0.0458216024824765,0,0,-0.0168562592073865,0,-0.0382830819043515,0,0,-0.0984005665914642,0,0,0,0,-0.0228518474122827,-0.0986746145054334,0,0,0,0,-0.0133447127302721,0,0,-0.01294347188276,0,0,0,0,0,0,0,0,1.01250456342826,0,0,0,-0.027519900486654,0,-0.0289349401831459,-0.0772018238112444,-0.113525529334564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335622016775122,0,0,-0.0681382798340134,0,0,0,0,-0.000856830514322377,0,0,0,0,-0.0467094380573228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192352758265104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802275751528072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024949890145864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109096634261581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694651283899579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113696522278054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087589609974841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079147820279612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027393986005892,0,0,0,0,0,0,0,0,0,0,0,0.867514376650603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186920354475922,0,0,-0.0392611153387014,0,0,0,0,0,0,0,0,-0.000822746278763166,0,0,0,0,0,0,0,-0.0108032479010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00970062797648924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000174037021933043,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376048499916376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162352763229643,0,0,0,0,0,0,0,0,0,0,-0.0295008459788211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136971163930103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280631608553275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433317590612201,0,0,-0.025081890486306,0,0,0,0,0,0,0,-0.0159178027616306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140950746251111,0,0,0,0,-0.00789964462718364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211209804559276,0,0,0,0,-0.0107520031679941,-0.0191271102198808,0,0,0,0,0,0,0,-0.0106255918068954,0,0,-0.00964751183855414,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561507328034223,0,0,0,0,-0.0156564926541886,0,0,0,-0.023648088143732,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873500167202563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306538780012851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172677756504744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946728293471331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747433656827521,0,0,0,0,0,0,0
